"","Station","group_id","Behavioral.category","group_sum","Site","Observer","RFID_DateTime","Treatment","Night","Station_Ammend","behave_sum","behave_prop","Haven","Region","Woylie_density"
"1055","WWF9",1,"Vigilance",1.52,"DNWS","GRBL","2022-10-11 03:46:00","F",1,"WWF9",1.52,1,"Havened","Dryandra",1.185
"1056","BOY11",2,"Vigilance",56.539,"Boyicup","GRBL","2022-04-15 20:55:00","C",1,"BOY11",4.697,0.0830753992819116,"Non-havened","Upper_Warren",0.494
"1057","BOY13",2,"Vigilance",12.223,"Boyicup","TASH","2022-04-15 18:56:00","F",1,"BOY13",2.398,0.196187515339933,"Non-havened","Upper_Warren",0.494
"1058","BOY14",2,"Vigilance",0.744,"Boyicup","TASH","2022-04-18 18:31:00","F",1,NA,0,0,"Non-havened","Upper_Warren",0.494
"1059","BOY15",2,"Vigilance",9.871,"Boyicup","TASH","2022-04-18 22:29:00","C",1,NA,0,0,"Non-havened","Upper_Warren",0.494
"1060","BOY22",2,"Vigilance",260.549,"Boyicup","GRBL","2022-04-19 19:27:00","F",2,"BOY22",18.917,0.0726043853555377,"Non-havened","Upper_Warren",0.494
"1061","BOY3",2,"Vigilance",46.578,"Boyicup","HAZE","2022-04-15 21:26:00","C",1,"BOY3",10.575,0.227038516037614,"Non-havened","Upper_Warren",0.494
"1062","BOY5",2,"Vigilance",79.618,"Boyicup","HAZE","2022-04-17 19:20:00","F",3,"BOY5",14.187,0.178188349368233,"Non-havened","Upper_Warren",0.494
"1063","BOY6",2,"Vigilance",61.335,"Boyicup","HAZE","2022-04-16 18:47:00","C",2,"BOY6",2.3,0.0374989810059509,"Non-havened","Upper_Warren",0.494
"1064","BOY7",2,"Vigilance",54.706,"Boyicup","GRBL","2022-04-16 20:36:00","F",2,NA,0,0,"Non-havened","Upper_Warren",0.494
"1065","BOY8",2,"Vigilance",29.127,"Boyicup","GRBL","2022-04-16 18:50:00","F",2,"BOY8",5.573,0.19133450063515,"Non-havened","Upper_Warren",0.494
"1066","BOY9",2,"Vigilance",67.252,"Boyicup","GRBL","2022-04-15 21:04:00","C",1,"BOY9",4.959,0.0737375840123714,"Non-havened","Upper_Warren",0.494
"1067","G12",2,"Vigilance",197.052,"Perup_Sanctuary","HAZE","2022-04-22 21:50:00","F",1,"G12",106.776,0.541867121368979,"Havened","Upper_Warren",0.83
"1068","G16",2,"Vigilance",17.728,"Perup_Sanctuary","HAZE","2022-04-16 20:45:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"1069","H13",2,"Vigilance",63.507,"Perup_Sanctuary","HAZE","2022-04-22 18:40:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1070","H15",2,"Vigilance",7.924,"Perup_Sanctuary","GRBL","2022-04-19 18:00:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1071","I14",2,"Vigilance",44.181,"Perup_Sanctuary","GRBL","2022-04-19 18:11:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"1072","I16",2,"Vigilance",74.339,"Perup_Sanctuary","TASH","2022-04-16 19:49:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1073","I19",2,"Vigilance",59.379,"Perup_Sanctuary","TASH","2022-04-13 18:28:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"1074","J15",2,"Vigilance",40.198,"Perup_Sanctuary","TASH","2022-04-19 18:25:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1075","K12",2,"Vigilance",13.994,"Perup_Sanctuary","GRBL","2022-04-22 19:23:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1076","K14",2,"Vigilance",13.864,"Perup_Sanctuary","GRBL","2022-04-19 20:02:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1077","MOO20",2,"Vigilance",61.836,"Moopinup","GRBL","2022-04-19 01:07:00","C",2,NA,0,0,"Non-havened","Upper_Warren",0.346
"1078","MOO4",2,"Vigilance",12.518,"Moopinup","TASH","2022-04-16 00:11:00","C",2,"MOO4",5.083,0.406055280396229,"Non-havened","Upper_Warren",0.346
"1079","MOO6",2,"Vigilance",18.393,"Moopinup","TASH","2022-04-16 19:07:00","C",3,"MOO6",6.293,0.342141031914315,"Non-havened","Upper_Warren",0.346
"1080","NH03",2,"Vigilance",4.838,"DNWS","TASH","2022-10-10 22:59:00","C",1,NA,0,0,"Havened","Dryandra",1.185
"1081","NH08",2,"Vigilance",34.126,"Dryandra_main","TASH","2022-10-17 23:16:00","F",1,"NH08",2.374,0.0695657270116627,"Non-havened","Dryandra",1.39
"1082","NH12",2,"Vigilance",92.462,"Dryandra_main","TASH","2022-10-18 23:21:00","C",2,"NH12",3.391,0.0366745257511194,"Non-havened","Dryandra",1.39
"1083","NH32",2,"Vigilance",45.104,"Dryandra_main","TASH","2022-10-18 19:35:00","C",2,"NH32",3.372,0.0747605533877261,"Non-havened","Dryandra",1.39
"1084","NH36",2,"Vigilance",71.749,"DNWS","TASH","2022-10-10 19:37:00","C",1,"NH36",3.569,0.0497428535589346,"Havened","Dryandra",1.185
"1085","NH38",2,"Vigilance",6.227,"DNWS","TASH","2022-10-11 19:11:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1086","NH42",2,"Vigilance",35.6,"DNWS","TASH","2022-10-10 19:32:00","F",1,NA,0,0,"Havened","Dryandra",1.185
"1087","NH47",2,"Vigilance",156.885,"DNWS","TASH","2022-10-10 21:24:00","C",1,"NH47",19.773,0.126034993785257,"Havened","Dryandra",1.185
"1088","NH51",2,"Vigilance",16.597,"DNWS","TASH","2022-09-11 21:09:00","C",3,NA,0,0,"Havened","Dryandra",1.185
"1089","NH62",2,"Vigilance",92.107,"Dryandra_main","TASH","2022-10-17 20:28:00","C",1,"NH62",35.117,0.381263096181615,"Non-havened","Dryandra",1.39
"1090","NH63",2,"Vigilance",128.581,"Dryandra_main","TASH","2022-10-17 19:16:00","C",1,"NH63",1.276,0.00992370567968829,"Non-havened","Dryandra",1.39
"1091","NH64",2,"Vigilance",19.889,"DNWS","TASH","2022-10-10 19:20:00","C",1,NA,0,0,"Havened","Dryandra",1.185
"1092","NH68",2,"Vigilance",91.969,"Dryandra_main","TASH","2022-10-18 01:25:00","F",1,NA,0,0,"Non-havened","Dryandra",1.39
"1093","WWF10",2,"Vigilance",70.786,"Dryandra_main","GRBL","2022-10-18 03:23:00","F",1,"WWF10",1.499,0.0211765038284407,"Non-havened","Dryandra",1.39
"1094","WWF12",2,"Vigilance",7.317,"DNWS","GRBL","2022-10-11 20:26:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1095","WWF16",2,"Vigilance",5.26,"DNWS","TASH","2022-10-10 22:47:00","F",1,NA,0,0,"Havened","Dryandra",1.185
"1096","WWF18",2,"Vigilance",93.328,"DNWS","TASH","2022-10-11 20:27:00","F",2,"WWF18",1.298,0.0139079375964341,"Havened","Dryandra",1.185
"1097","WWF21",2,"Vigilance",1.103,"DNWS","TASH","2022-10-10 20:15:00","F",1,NA,0,0,"Havened","Dryandra",1.185
"1098","WWF4",2,"Vigilance",13.466,"DNWS","GRBL","2022-10-11 20:22:00","F",2,"WWF4",0.775,0.0575523540769345,"Havened","Dryandra",1.185
"1099","WWF6",2,"Vigilance",42.488,"Dryandra_main","GRBL","2022-10-18 00:21:00","F",1,"WWF6",3.373,0.0793871210694784,"Non-havened","Dryandra",1.39
"1100","WWF7",2,"Vigilance",0.93,"DNWS","GRBL","2022-10-11 21:16:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1101","WWF9",2,"Vigilance",6.672,"DNWS","GRBL","2022-10-11 22:26:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1102","BOY11",3,"Vigilance",30.028,"Boyicup","GRBL","2022-04-15 21:30:00","C",1,NA,0,0,"Non-havened","Upper_Warren",0.494
"1103","BOY12",3,"Vigilance",219.045,"Boyicup","TASH","2022-04-16 19:28:00","C",2,"BOY12",26.669,0.121751238330024,"Non-havened","Upper_Warren",0.494
"1104","BOY14",3,"Vigilance",122.733,"Boyicup","TASH","2022-04-18 18:36:00","F",1,"BOY14",11.021,0.0897965502350631,"Non-havened","Upper_Warren",0.494
"1105","BOY22",3,"Vigilance",271.588,"Boyicup","GRBL","2022-04-19 19:37:00","F",2,"BOY22",11.712,0.0431241439238847,"Non-havened","Upper_Warren",0.494
"1106","BOY3",3,"Vigilance",29.107,"Boyicup","HAZE","2022-04-15 21:31:00","C",1,"BOY3",3.699,0.127082832308379,"Non-havened","Upper_Warren",0.494
"1107","BOY5",3,"Vigilance",107.175,"Boyicup","HAZE","2022-04-17 20:09:00","F",3,"BOY5",19.462,0.18159085607651,"Non-havened","Upper_Warren",0.494
"1108","BOY6",3,"Vigilance",92.146,"Boyicup","HAZE","2022-04-16 18:52:00","C",2,"BOY6",8.061,0.087480737091138,"Non-havened","Upper_Warren",0.494
"1109","BOY7",3,"Vigilance",17.496,"Boyicup","GRBL","2022-04-16 20:40:00","F",2,NA,0,0,"Non-havened","Upper_Warren",0.494
"1110","BOY9",3,"Vigilance",45.052,"Boyicup","GRBL","2022-04-15 21:08:00","C",1,"BOY9",1.774,0.0393767202343958,"Non-havened","Upper_Warren",0.494
"1111","G12",3,"Vigilance",69.252,"Perup_Sanctuary","HAZE","2022-04-22 22:03:00","F",1,"G12",1.551,0.0223964650840409,"Havened","Upper_Warren",0.83
"1112","H13",3,"Vigilance",100.088,"Perup_Sanctuary","HAZE","2022-04-22 18:47:00","C",1,"H13",2.304,0.0230197426264887,"Havened","Upper_Warren",0.83
"1113","H15",3,"Vigilance",4.398,"Perup_Sanctuary","GRBL","2022-04-19 18:04:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1114","I14",3,"Vigilance",44.975,"Perup_Sanctuary","GRBL","2022-04-19 18:14:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"1115","I16",3,"Vigilance",175.758,"Perup_Sanctuary","TASH","2022-04-16 20:00:00","C",1,"I16",17.37,0.0988290717918957,"Havened","Upper_Warren",0.83
"1116","I19",3,"Vigilance",59.867,"Perup_Sanctuary","TASH","2022-04-13 18:55:00","F",1,"I19",6.402,0.10693704378038,"Havened","Upper_Warren",0.83
"1117","J15",3,"Vigilance",222.965,"Perup_Sanctuary","TASH","2022-04-19 18:37:00","C",1,"J15",4.404,0.0197519790101585,"Havened","Upper_Warren",0.83
"1118","K12",3,"Vigilance",136.993,"Perup_Sanctuary","GRBL","2022-04-22 19:27:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1119","K14",3,"Vigilance",7.746,"Perup_Sanctuary","GRBL","2022-04-19 20:08:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1120","MOO19",3,"Vigilance",61.944,"Moopinup","GRBL","2022-04-18 18:14:00","F",2,"MOO19",27.178,0.438751130052951,"Non-havened","Upper_Warren",0.346
"1121","MOO20",3,"Vigilance",31.516,"Moopinup","GRBL","2022-04-19 01:16:00","C",2,"MOO20",5.749,0.182415281127047,"Non-havened","Upper_Warren",0.346
"1122","MOO3",3,"Vigilance",42.002,"Moopinup","TASH","2022-04-15 19:40:00","C",2,"MOO3",2.975,0.0708299604780725,"Non-havened","Upper_Warren",0.346
"1123","NH03",3,"Vigilance",1.84,"DNWS","TASH","2022-10-11 18:13:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1124","NH08",3,"Vigilance",41.695,"Dryandra_main","TASH","2022-10-18 21:01:00","F",2,"NH08",5.979,0.143398489027461,"Non-havened","Dryandra",1.39
"1125","NH12",3,"Vigilance",103.805,"Dryandra_main","TASH","2022-10-18 23:25:00","C",2,"NH12",0.623,0.00600163768604595,"Non-havened","Dryandra",1.39
"1126","NH15",3,"Vigilance",5.456,"Dryandra_main","TASH","2022-10-18 14:09:00",NA,2,NA,0,0,"Non-havened","Dryandra",1.39
"1127","NH24",3,"Vigilance",33.308,"Dryandra_main","TASH","2022-10-19 00:56:00","C",2,"NH24",1.323,0.0397201873423802,"Non-havened","Dryandra",1.39
"1128","NH31",3,"Vigilance",93.787,"DNWS","TASH","2022-10-11 19:50:00","F",2,"NH31",3.101,0.0330642839625961,"Havened","Dryandra",1.185
"1129","NH32",3,"Vigilance",148.783,"Dryandra_main","TASH","2022-10-18 19:56:00","C",2,NA,0,0,"Non-havened","Dryandra",1.39
"1130","NH36",3,"Vigilance",40.321,"DNWS","TASH","2022-10-10 19:46:00","C",1,"NH36",2.85,0.070682770764614,"Havened","Dryandra",1.185
"1131","NH42",3,"Vigilance",28.605,"DNWS","TASH","2022-10-10 19:39:00","F",1,NA,0,0,"Havened","Dryandra",1.185
"1132","NH47",3,"Vigilance",149.266,"DNWS","TASH","2022-10-10 21:33:00","C",1,"NH47",16.934,0.113448474535393,"Havened","Dryandra",1.185
"1133","NH51",3,"Vigilance",88.947,"DNWS","TASH","2022-09-11 21:42:00","C",3,"NH51",8.157,0.0917062970083308,"Havened","Dryandra",1.185
"1134","NH59",3,"Vigilance",23.496,"Dryandra_main","TASH","2022-10-19 02:06:00","C",2,NA,0,0,"Non-havened","Dryandra",1.39
"1135","NH62",3,"Vigilance",7.599,"Dryandra_main","TASH","2022-10-19 23:37:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"1136","NH63",3,"Vigilance",12.323,"Dryandra_main","TASH","2022-10-17 19:34:00","C",1,NA,0,0,"Non-havened","Dryandra",1.39
"1137","NH64",3,"Vigilance",11.823,"DNWS","TASH","2022-10-10 19:56:00","C",1,NA,0,0,"Havened","Dryandra",1.185
"1138","NH68",3,"Vigilance",61.002,"Dryandra_main","TASH","2022-10-18 01:34:00","F",1,"NH68",1.326,0.021736992229763,"Non-havened","Dryandra",1.39
"1139","WWF10",3,"Vigilance",103.645,"Dryandra_main","GRBL","2022-10-18 03:32:00","F",1,"WWF10",8.097,0.0781224371653239,"Non-havened","Dryandra",1.39
"1140","WWF12",3,"Vigilance",45.2,"DNWS","GRBL","2022-10-11 20:34:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1141","WWF16",3,"Vigilance",52.14,"DNWS","TASH","2022-10-11 20:22:00","F",2,"WWF16",1.574,0.0301879555044112,"Havened","Dryandra",1.185
"1142","WWF18",3,"Vigilance",181.272,"DNWS","TASH","2022-10-11 20:42:00","F",2,"WWF18",26.399,0.145631978463304,"Havened","Dryandra",1.185
"1143","WWF21",3,"Vigilance",62.609,"DNWS","TASH","2022-10-11 20:17:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1144","WWF4",3,"Vigilance",37.265,"DNWS","GRBL","2022-10-11 20:28:00","F",2,"WWF4",15.049,0.403837380920435,"Havened","Dryandra",1.185
"1145","WWF6",3,"Vigilance",199.477,"Dryandra_main","GRBL","2022-10-18 19:49:00","F",2,"WWF6",17.526,0.0878597532547612,"Non-havened","Dryandra",1.39
"1146","WWF7",3,"Vigilance",24.471,"DNWS","GRBL","2022-10-13 03:53:00","C",3,NA,0,0,"Havened","Dryandra",1.185
"1147","WWF9",3,"Vigilance",303.846,"DNWS","GRBL","2022-10-11 22:29:00","F",2,"WWF9",22.076,0.0726552266608743,"Havened","Dryandra",1.185
"1148","BOY11",4,"Vigilance",4.4,"Boyicup","GRBL","2022-04-17 18:16:00","C",3,"BOY11",1.001,0.2275,"Non-havened","Upper_Warren",0.494
"1149","BOY12",4,"Vigilance",100.829,"Boyicup","TASH","2022-04-16 19:43:00","C",2,"BOY12",9.827,0.0974620396909619,"Non-havened","Upper_Warren",0.494
"1150","BOY14",4,"Vigilance",124.164,"Boyicup","TASH","2022-04-18 18:40:00","F",1,"BOY14",5.47,0.0440546374150317,"Non-havened","Upper_Warren",0.494
"1151","BOY16",4,"Vigilance",14.574,"Boyicup","TASH","2022-04-19 18:51:00","C",2,NA,0,0,"Non-havened","Upper_Warren",0.494
"1152","BOY3",4,"Vigilance",21.104,"Boyicup","HAZE","2022-04-15 21:44:00","C",1,"BOY3",2,0.0947687642153146,"Non-havened","Upper_Warren",0.494
"1153","BOY6",4,"Vigilance",105.491,"Boyicup","HAZE","2022-04-16 19:05:00","C",2,"BOY6",9.343,0.0885667971675309,"Non-havened","Upper_Warren",0.494
"1154","BOY9",4,"Vigilance",53.099,"Boyicup","GRBL","2022-04-15 21:42:00","C",1,NA,0,0,"Non-havened","Upper_Warren",0.494
"1155","G12",4,"Vigilance",70.209,"Perup_Sanctuary","HAZE","2022-04-22 22:14:00","F",1,"G12",5.229,0.0744776310729394,"Havened","Upper_Warren",0.83
"1156","H15",4,"Vigilance",12.471,"Perup_Sanctuary","GRBL","2022-04-19 18:09:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1157","I14",4,"Vigilance",168.474,"Perup_Sanctuary","GRBL","2022-04-19 18:17:00","F",1,"I14",5.399,0.032046487885371,"Havened","Upper_Warren",0.83
"1158","I16",4,"Vigilance",42.798,"Perup_Sanctuary","TASH","2022-04-16 20:15:00","C",1,"I16",1.174,0.0274311883732885,"Havened","Upper_Warren",0.83
"1159","I19",4,"Vigilance",10.717,"Perup_Sanctuary","TASH","2022-04-13 19:09:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"1160","J15",4,"Vigilance",126.157,"Perup_Sanctuary","TASH","2022-04-19 19:11:00","C",1,"J15",4.473,0.0354558209215501,"Havened","Upper_Warren",0.83
"1161","K12",4,"Vigilance",55.229,"Perup_Sanctuary","GRBL","2022-04-22 19:34:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1162","K14",4,"Vigilance",23.692,"Perup_Sanctuary","GRBL","2022-04-19 20:12:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1163","MOO20",4,"Vigilance",48.733,"Moopinup","GRBL","2022-04-19 01:23:00","C",2,"MOO20",16.973,0.348285555988755,"Non-havened","Upper_Warren",0.346
"1164","NH08",4,"Vigilance",77.143,"Dryandra_main","TASH","2022-10-20 04:32:00","F",3,"NH08",1.651,0.0214018122188663,"Non-havened","Dryandra",1.39
"1165","NH24",4,"Vigilance",7.076,"Dryandra_main","TASH","2022-10-19 21:20:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"1166","NH31",4,"Vigilance",9.875,"DNWS","TASH","2022-10-11 20:13:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1167","NH32",4,"Vigilance",6.324,"Dryandra_main","TASH","2022-10-19 14:44:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"1168","NH38",4,"Vigilance",15.695,"DNWS","TASH","2022-10-12 19:28:00","F",3,NA,0,0,"Havened","Dryandra",1.185
"1169","NH42",4,"Vigilance",9.526,"DNWS","TASH","2022-10-10 19:47:00","F",1,NA,0,0,"Havened","Dryandra",1.185
"1170","NH47",4,"Vigilance",32.31,"DNWS","TASH","2022-10-10 21:40:00","C",1,NA,0,0,"Havened","Dryandra",1.185
"1171","NH68",4,"Vigilance",44.263,"Dryandra_main","TASH","2022-10-18 01:40:00","F",1,"NH68",1.014,0.0229085240494318,"Non-havened","Dryandra",1.39
"1172","WWF10",4,"Vigilance",10.476,"Dryandra_main","GRBL","2022-10-18 23:00:00","F",2,NA,0,0,"Non-havened","Dryandra",1.39
"1173","WWF12",4,"Vigilance",16.235,"DNWS","GRBL","2022-10-11 20:37:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1174","WWF16",4,"Vigilance",14.424,"DNWS","TASH","2022-10-11 20:42:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1175","WWF18",4,"Vigilance",62.472,"DNWS","TASH","2022-10-11 21:10:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1176","WWF21",4,"Vigilance",99.555,"DNWS","TASH","2022-10-11 20:27:00","F",2,"WWF21",2.139,0.0214856109688112,"Havened","Dryandra",1.185
"1177","WWF6",4,"Vigilance",76.704,"Dryandra_main","GRBL","2022-10-18 20:07:00","F",2,"WWF6",3.058,0.0398675427617856,"Non-havened","Dryandra",1.39
"1178","WWF9",4,"Vigilance",21.369,"DNWS","GRBL","2022-10-11 22:44:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1179","BOY14",5,"Vigilance",421.932,"Boyicup","TASH","2022-04-18 18:48:00","F",1,"BOY14",38.364,0.0909246039646199,"Non-havened","Upper_Warren",0.494
"1180","BOY16",5,"Vigilance",153.128,"Boyicup","TASH","2022-04-19 19:03:00","C",2,"BOY16",17.13,0.111867196071261,"Non-havened","Upper_Warren",0.494
"1181","BOY3",5,"Vigilance",162.171,"Boyicup","HAZE","2022-04-15 21:56:00","C",1,"BOY3",55.705,0.343495446164851,"Non-havened","Upper_Warren",0.494
"1182","BOY6",5,"Vigilance",262.855,"Boyicup","HAZE","2022-04-16 19:18:00","C",2,"BOY6",49.959,0.190062962469803,"Non-havened","Upper_Warren",0.494
"1183","G12",5,"Vigilance",27.222,"Perup_Sanctuary","HAZE","2022-04-22 22:33:00","F",1,"G12",9.04,0.332084343545662,"Havened","Upper_Warren",0.83
"1184","H15",5,"Vigilance",97.658,"Perup_Sanctuary","GRBL","2022-04-19 18:14:00","C",1,"H15",1.122,0.0114890741157918,"Havened","Upper_Warren",0.83
"1185","I14",5,"Vigilance",208.267,"Perup_Sanctuary","GRBL","2022-04-19 18:51:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"1186","J15",5,"Vigilance",37.221,"Perup_Sanctuary","TASH","2022-04-20 18:14:00","C",2,NA,0,0,"Havened","Upper_Warren",0.83
"1187","K12",5,"Vigilance",29.576,"Perup_Sanctuary","GRBL","2022-04-22 20:14:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1188","K14",5,"Vigilance",156.302,"Perup_Sanctuary","GRBL","2022-04-19 20:16:00","C",1,"K14",19.953,0.127656715844967,"Havened","Upper_Warren",0.83
"1189","MOO20",5,"Vigilance",51.181,"Moopinup","GRBL","2022-04-19 01:29:00","C",2,"MOO20",20.682,0.404095269729001,"Non-havened","Upper_Warren",0.346
"1190","NH03",5,"Vigilance",13.578,"DNWS","TASH","2022-10-12 19:24:00","C",3,NA,0,0,"Havened","Dryandra",1.185
"1191","NH12",5,"Vigilance",93.457,"Dryandra_main","TASH","2022-10-19 19:31:00","C",3,"NH12",1.025,0.0109676107728688,"Non-havened","Dryandra",1.39
"1192","NH31",5,"Vigilance",5.12,"DNWS","TASH","2022-10-11 20:32:00","F",2,"NH31",0.774,0.151171875,"Havened","Dryandra",1.185
"1193","NH42",5,"Vigilance",38.05,"DNWS","TASH","2022-10-10 19:51:00","F",1,NA,0,0,"Havened","Dryandra",1.185
"1194","NH47",5,"Vigilance",154.592,"DNWS","TASH","2022-10-10 21:43:00","C",1,"NH47",5.593,0.036179103705237,"Havened","Dryandra",1.185
"1195","NH59",5,"Vigilance",90.205,"Dryandra_main","TASH","2022-10-19 21:49:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"1196","NH68",5,"Vigilance",30.1,"Dryandra_main","TASH","2022-10-18 01:46:00","F",1,NA,0,0,"Non-havened","Dryandra",1.39
"1197","WWF12",5,"Vigilance",13.493,"DNWS","GRBL","2022-10-12 19:23:00","C",3,"WWF12",1.773,0.131401467427555,"Havened","Dryandra",1.185
"1198","WWF16",5,"Vigilance",109.748,"DNWS","TASH","2022-10-11 20:58:00","F",2,"WWF16",2.944,0.0268250902066552,"Havened","Dryandra",1.185
"1199","WWF18",5,"Vigilance",37.898,"DNWS","TASH","2022-10-11 21:16:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1200","WWF21",5,"Vigilance",27.871,"DNWS","TASH","2022-10-11 21:02:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1201","WWF9",5,"Vigilance",177.32,"DNWS","GRBL","2022-10-11 23:01:00","F",2,"WWF9",4.397,0.0247969772163321,"Havened","Dryandra",1.185
"1202","BOY14",6,"Vigilance",112.943,"Boyicup","TASH","2022-04-18 19:05:00","F",1,"BOY14",19.412,0.171874308279398,"Non-havened","Upper_Warren",0.494
"1203","BOY16",6,"Vigilance",135.441,"Boyicup","TASH","2022-04-19 19:09:00","C",2,"BOY16",31.134,0.229871309278579,"Non-havened","Upper_Warren",0.494
"1204","BOY6",6,"Vigilance",40.699,"Boyicup","HAZE","2022-04-16 19:35:00","C",2,"BOY6",8.756,0.215140421140569,"Non-havened","Upper_Warren",0.494
"1205","BOY7",6,"Vigilance",48.794,"Boyicup","GRBL","2022-04-17 18:15:00","F",3,NA,0,0,"Non-havened","Upper_Warren",0.494
"1206","H15",6,"Vigilance",20.879,"Perup_Sanctuary","GRBL","2022-04-19 18:24:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1207","I16",6,"Vigilance",234.21,"Perup_Sanctuary","TASH","2022-04-17 18:10:00","C",2,"I16",9.524,0.040664361043508,"Havened","Upper_Warren",0.83
"1208","J15",6,"Vigilance",12.57,"Perup_Sanctuary","TASH","2022-04-20 18:19:00","C",2,NA,0,0,"Havened","Upper_Warren",0.83
"1209","K12",6,"Vigilance",117.482,"Perup_Sanctuary","GRBL","2022-04-23 18:06:00","C",2,"K12",1.3,0.0110655249314789,"Havened","Upper_Warren",0.83
"1210","K14",6,"Vigilance",117.701,"Perup_Sanctuary","GRBL","2022-04-19 20:33:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"1211","NH03",6,"Vigilance",338.231,"DNWS","TASH","2022-10-12 19:27:00","C",3,"NH03",47.921,0.141681276997082,"Havened","Dryandra",1.185
"1212","NH12",6,"Vigilance",106.945,"Dryandra_main","TASH","2022-10-19 19:36:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"1213","NH36",6,"Vigilance",69.445,"DNWS","TASH","2022-10-11 18:43:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1214","NH42",6,"Vigilance",59.124,"DNWS","TASH","2022-10-10 20:03:00","F",1,"NH42",1.511,0.0255564576145051,"Havened","Dryandra",1.185
